tempo,name,artist,url
60,泡,King Gnu,https://open.spotify.com/track/7vPjcqFUBCHeGlZQFijnIc?si=28c2e043f13f40b0
61,天使みたい,SHISHAMO,https://open.spotify.com/track/5PEYxq7KV9yzFIrEHkjGs7?si=0b418e7f0a6745e3
62,穴を掘っている,amazarashi,https://open.spotify.com/track/5jsIo9Ao8QbWhC2ZMeRVUQ?si=890c0e011cac48c7
63,ex ダーリン,クリープハイプ,https://open.spotify.com/track/74LnXyPWLmbGcQz8spuCGV?si=fd5317116acb4b26
64,One Mo'Gin,D'Angelo,https://open.spotify.com/track/4KdHmcUVArJeN7XPjp6Czx?si=ce2046c4c1ce408a
65,FAMILIA,millennium parade,https://open.spotify.com/track/66F6YU3I8XOVT9CS5fJIJk?si=18663e3310b347fe
66,花の香,キタニタツヤ,https://open.spotify.com/track/2uz5WbQGenQteR3rhPw1zW?si=ccbedea2b8054463
67,人生は夢だらけ,椎名林檎,https://open.spotify.com/intl-ja/track/0z2xgbxkLvrpzBZDtYIIXS?si=67d14ee3ad8649bd
68,Luv Lies,Aerosmith,https://open.spotify.com/track/1Www76ZJFJWMTs0lwEDifq?si=75d6d03b2b7c4f34
69,スイートスポット,東京事変,https://open.spotify.com/track/1fxXrHlfF60r8UCFqgPPwe?si=46a3d873db664d5d
70,TSUBASA,Awich,https://open.spotify.com/track/27Taz9Ae2IUhdvJbkiXnn5?si=e0038a221ffd4e22
71,幸せが溢れたら,indigo la End,https://open.spotify.com/track/4JmJgRWXLnUz7vkmzKWY51?si=436e0de475e64fb6
72,大人になったら,GLIM SPANKY,https://open.spotify.com/track/5v3B7FQsI5W8G5mTWuAPDv?si=16c07f49be0347d9
73,Somebody To Love,QUEEN,https://open.spotify.com/track/5txoZyuAmtCfmDjUCEphWm?si=c751d245349d4805
74,黄昏泣き,東京事変,https://open.spotify.com/intl-ja/track/17OAQmU919MnDrmb8nDv7U?si=9a994a3bd3c743cf
75,N.E.W.,Hiromi,https://open.spotify.com/intl-ja/track/0uniIrDLtvdypzbMtmLmVV?si=3c4795203b3a469e
76,Blast Off,Silk Sonic,https://open.spotify.com/track/2NqyjfDXy0XfXCSPXMsKzi?si=84c27bf349cc4b23
77,ギブス,椎名林檎,https://open.spotify.com/intl-ja/track/29HYEHJrInRQFBahUodMkY?si=622d4d53e1b34b27
78,星喫茶店,kiki vivi lily,https://open.spotify.com/intl-ja/track/5sGBGTFt5BXrHK8RBYLPyP?si=c4a4f5ee672d43be
79,たとえ・ばさ,CRCK/LCKS,https://open.spotify.com/track/7J13ZqrHTqZPI6rzeZS0jz?si=6093664345094c8e
80,On&On,Erykah Badu,https://open.spotify.com/intl-ja/track/0tNuJpBgtE65diL6Q8Q7fI?si=b59f65d1ce354308
81,WHATUP,DOMi & JD BECK,https://open.spotify.com/intl-ja/track/4VOWwshTx9YrUpAGD9IzqA?si=55567160bf684fc5
82,The List,Moonchild,https://open.spotify.com/track/3M0KY9HvY5RGnX9b6FimVd?si=75b94b7dceb3429b
83,逆夢",King Gnu,https://open.spotify.com/intl-ja/track/6ZiEWet0uFRwWBCEKCQ8rY?si=2d8373fd43a54c22
84,Thunderbirds,The Fearless Flyers,https://open.spotify.com/track/46CL7JS8laTrs930Wdo92T?si=eaaa581148954812
85,Basket Case,Green Day,https://open.spotify.com/intl-ja/track/6L89mwZXSOwYl76YXfX13s?si=58a192a52c814793
86,忘れられないの,サカナクション,https://open.spotify.com/track/7a3LbQFgp7NCuNcGlTgSsN?si=0b91dce1f26445b
87,ぼくらのゆめ,いきものがかり,https://open.spotify.com/track/4MU0gdhTmPolc9nY3lRt8X?si=ba9866088d394a13
88,光,宇多田ヒカル,https://open.spotify.com/intl-ja/track/7CVug9n4FomAqQV4RCunYv?si=9dc40eec30ba42eb
89,不思議,星野源,https://open.spotify.com/intl-ja/track/3dPpQeLTWjCjEbSevDMQfW?si=2c81b4185ef845d4
90,そのいのち,中村佳穂,https://open.spotify.com/track/2XgX9x4zpJJAMpd0F9413R?si=7844569a76b34c39
91,そなちね,Tempalay,https://open.spotify.com/intl-ja/track/09QWfvBCi7tzKvyCUnRsUr?si=5f579e05210e4fce
92,ここにしかないって言って,ものんくる,https://open.spotify.com/track/1kKStESf5yGf2fLZXDOTHV?si=d4ff8bbada644000
93,熱帯夜,SHISHAMO,https://open.spotify.com/track/6dnPQD7riP9K0ub8tbFJV5?si=a4ff1c4079884fa7
94,Lazy,kiki vivi lily,https://open.spotify.com/intl-ja/track/6pfnbN59U4lnlkMGphwaiU?si=617b124208a1471f
95,Just the Two of Us,Grover Washington, Jr.,https://open.spotify.com/track/5fdNHVZHbWB1AaXk4RBGVD?si=784b7d1ac4cb45d0
96,SMiLE,DOMi & JD BECK,https://open.spotify.com/intl-ja/track/1HJXdfuWc6IlKBMLtITaHD?si=b0cc48d6569a4a3c
97,凛々爛々,赤い公園,https://open.spotify.com/intl-ja/track/3zvAbHDv35ZNEqKZjZYmfI?si=5aeca87cdc48478e
98,Come Down,Anderson. Paak,https://open.spotify.com/track/276zciJ7Fg7Jk6Ta6QuLkp?si=37e07c598d774a32
99,Brand New,kiki vivi lily,https://open.spotify.com/intl-ja/track/2NIWSMWvcEuQJvnGRDjI8F?si=79dca68f6f90451e
100,Fly As Me,Silk Sonic,https://open.spotify.com/track/7suB6D6uKX5DfPukdGaz0W?si=e746203b65ed4272
101,Crazy Race,The RH Factor,https://open.spotify.com/intl-ja/track/4XyKqXYeL0FBPFbDrXLvJZ?si=95c3889a66734663
102,夏至,崎山蒼志,https://open.spotify.com/track/1EsqJEnMEMMLUn93AWFMOM?si=0881973df8ef42c1
103,散歩道,JUDY AND MARY,https://open.spotify.com/intl-ja/track/72DDgSntVmV2Epq3ihPXKO?si=e211171c94d6437d
104,PINK,キタニタツヤ,https://open.spotify.com/track/3KhODlXNFUONL8CdqEmd1d?si=6e9ee3aadc5f4cd4
105,都合,君島大空,https://open.spotify.com/intl-ja/track/1pRvrpVo5ZBvgJ1zyEYkf3?si=1286521a009b4e79
106,Ace of Aces,The Fearless Flyers,https://open.spotify.com/track/1SlkhRMOEJp97Ho0BaIOkj?si=22813a24eed14a2a
107,残暑,クラムボン,https://open.spotify.com/track/4EdqMcaA046ayaRr3Ag3dG?si=77b859086ca24413
108,Better,Cody Fry,https://open.spotify.com/intl-ja/track/1QFFUmFYKXNYhq2Akjh7HR?si=0374ee7445754c9f
109,Nobody Knows We Are Fun,CHAI,https://open.spotify.com/track/0vQ1ZaZnLZ0hLly7dTuoCw?si=28112653e94d4059
110,いいことがしたい,マハラージャン,https://open.spotify.com/intl-ja/track/2fBdS6G2K4OvG4rFAgO9nE?si=39cd16d067f44028
111,ポケットの中,くるり,https://open.spotify.com/track/4qGXFgggKwP7N026gtPf6J?si=bde5da2668b3427a
112,One Last Kiss,宇多田ヒカル,https://open.spotify.com/intl-ja/track/5RhWszHMSKzb7KiXk4Ae0M?si=91d32aaa44a64686
113,散瞳,君島大空,https://open.spotify.com/intl-ja/track/6dMNGCOjKNZQAW3V7v89yD?si=a2f4f63e4fdd47bf
114,二時間だけのバカンス,宇多田ヒカル&椎名林檎,https://open.spotify.com/track/2HtLr6iZ9IhYH4sYGXShHU?si=6a05b2a773a54436
115,Beautiful World,宇多田ヒカル,https://open.spotify.com/intl-ja/track/6aOoUkiQ9rLweL8IkPBN0L?si=d29a07464c5f440e
116,Fire Brain,Kroi,https://open.spotify.com/intl-ja/track/6L6HWN8Z5RQy3L9tbFmABc?si=46bd5cdd3efb4d9e
117,Miracle,CHAI,https://open.spotify.com/track/4m6EzfM7m2DVrPzrUSmBZq?si=38889011a7184310
118,窓,CRCK/LCKS,https://open.spotify.com/track/0CWG1AdZJu8wCQ8UZEJwvf?si=75e4f287b9ca4a93
119,Raise,Chilli Beans.,https://open.spotify.com/track/5VOPZfKO6Q03IAiVckyAvU?si=384561a60f6f4605
120,どろん,King Gnu,https://open.spotify.com/intl-ja/track/5KQUugWVoDTgHXSN7UU5Qb?si=c43da01ab37d4b63
121,君の隣,aiko,https://open.spotify.com/track/4YVBG4VATn3Y4JDNLUXU3g?si=97ae140ec0c14b97
122,Movie,Tom Misch,https://open.spotify.com/intl-ja/track/0kKrJbP4oATz98qQp2iXeC?si=8d9599f592a5459e
123,キラーチューン,東京事変,https://open.spotify.com/intl-ja/track/7bDgXhmpzHjvWx4qrtFaDS?si=92956da9ca434d1c
124,DEKU NO BOY,the band apart,https://open.spotify.com/track/6rqWurmTcxaelpfV67vFdo?si=73cbc6b1a75a4099
125,LUNCH,Billie Eilish,https://open.spotify.com/intl-ja/track/629DixmZGHc7ILtEntuiWE?si=6f355eb4a1ab43f8
126,金木犀の夜,きのこ帝国,https://open.spotify.com/track/27udJcfu06TvbbOpgfxIlw?si=d40bc3fa81bb4c26
127,DANCE DANCE DANCE,女王蜂,https://open.spotify.com/track/65Lcz1k5nzabjzGr5nmIfL?si=0b37e744c2e841a3
128,Cory Wong,Vulfpeck,https://open.spotify.com/track/1L9qsoNnyT3r8fgr2Pr7Ty?si=aecd420aa40d4377
129,Here Comes The Sun,The Beatles,https://open.spotify.com/intl-ja/track/6dGnYIeXmHdcikdzNNDMm2?si=d1996b10160b4a56
130,夜に駆ける,YOASOBI,https://open.spotify.com/track/6MCjmGYlw6mQVWRFVgBRvB?si=98307a33d4c64a94
131,青い涙,PUFFY,https://open.spotify.com/track/4JjVPmFpH7Zxyfd0kINJJl?si=5a263f88072b4738
132,Golden,Cory Wong&Cody Fry,https://open.spotify.com/track/7wjmwD5nIYWVnHiR3X3PTO?si=8931280b0d5740f1
133,絶体絶命,東京事変,https://open.spotify.com/track/2Ihrfi47Du7rCvQOT3svHS?si=246a272f18c74db2
134,夜の踊り子,サカナクション,https://open.spotify.com/track/6qB3lZIfnDC8TE2245NDtO?si=3c08d37ef6e643e3
135,Didn't Cha Know,Erykah Badu,https://open.spotify.com/intl-ja/track/7pv80uUHfocFqfTytu1MVi?si=ae55388ddd7b4f45
136,ストロー,aiko,https://open.spotify.com/track/6wpeOeOBNYy6tOcTcL7dRk?si=8c0fd15b02f54d98
137,Horn,Kroi,https://open.spotify.com/intl-ja/track/6se98fjlncamZ9y9TvguVl?si=8e83655443974268
138,その気にさせないで,マハラージャン,https://open.spotify.com/intl-ja/track/2AIks9gq0mnamUSpBcJXuH?si=393ca5500fa94bce
139,クラシック,JUDY AND MARY,https://open.spotify.com/intl-ja/track/4HjuEg0j7sjwWXZsj5LbhQ?si=9e50afcb6e1c4660s
140,pray,赤い公園,https://open.spotify.com/intl-ja/track/5s9ZTyaMuzOyXDrJKsdytM?si=5000469f4ec74eca
141,Tidal Wave,Tom Misch&Yussef Dayes,https://open.spotify.com/intl-ja/track/4Goj7amQLl2PiPYaiB0VlV?si=caf4dbb1eb9f405d
142,Self Care,Mac Miller,https://open.spotify.com/intl-ja/track/5bJ1DrEM4hNCafcDd1oxHx?si=128be63d59094ea2
143,言わなきゃ,パスピエ,https://open.spotify.com/track/3z92M3E9tciJOeg35DGcYz?si=68573d0a36bc4ec1
144,Water Carrier,Kroi,https://open.spotify.com/intl-ja/track/4l8jSXhZ3apqimhbzhiabB?si=67c164e537604b52
145,電波通信,東京事変,https://open.spotify.com/track/1NZdN1ETjAwStzE8dK0cyH?si=fb687a5c969f4770
146,19℃,君島大空,https://open.spotify.com/intl-ja/track/02hOebgerTUMyiH28Itlvn?si=dd05c836be7944d9
147,PEAKY,ジェニーハイ,https://open.spotify.com/track/4K0EOIk2mWpSuBQDyKhnd4?si=70fa3409167c4d46
148,Over Drive,JUDY AND MARY,https://open.spotify.com/intl-ja/track/34GSVqN6ZisP7dBIB20xPm?si=d95502e7cda74adf
149,風吹けば恋,チャットモンチー,https://open.spotify.com/track/2MkAcO7UzpWpOyxdMzjabH?si=4c60684f212d459d
150,ある証明,ACIDMAN,https://open.spotify.com/track/210KKbtaSEC8dazqRyNwsM?si=e0c64ab397c24293
151,スカイブルー,The Birthday,https://open.spotify.com/track/76JZBSd8oq8USE4gRwdxtz?si=778e15ee1a744a15
152,藍色好きさ,indigo la End,https://open.spotify.com/track/3svbpbWy2whVwXt5bgpkBg?si=35f86d2a81274dfe
153,なだれ,日食なつこ,https://open.spotify.com/track/3oBaTWGJhLIlZ7MScrdmyY?si=3b0702b846ba467c
154,Ghost,Justin Bieber,https://open.spotify.com/track/6I3mqTwhRpn34SLVafSH7G?si=295c8ae7a2b54024
155,Can't Stop,Maroon 5,https://open.spotify.com/track/4GzMGX8UcT1SH9BcvpUNEw?si=cdfb99e05f23482b
156,2 Be Loved,Lizzo,https://open.spotify.com/track/2rmwqU7yzTvzkiaRV53DpT?si=d65f76c5a2084fd2
157,Optimistic,Radiohead,https://open.spotify.com/track/1FoUsSi9BCTlNt2Vd7V8XA?si=1500c912d9204565
158,Paint It, Black,The Rolling Stones,https://open.spotify.com/track/63T7DJ1AFDD6Bn8VzG6JE8?si=36cb33f3874743d6
159,褒めろよ,GLIM SPANKY,https://open.spotify.com/track/3KePUInBEIUBmMe96uJVFD?si=24b4fb6dfe174bd0
160,だけど僕は,ゲスの極み乙女。,https://open.spotify.com/track/3kenAyozcSKh83nRsaGqru?si=7ab4978072de42fb
161,浪漫てっくもんすたあ,ネクライトーキー,https://open.spotify.com/track/6a9lKx0OccNlAYXTfyvrM9?si=9489d7b06c5f4fc7
162,さよならはエモーション,サカナクション,https://open.spotify.com/track/5AKfkVoqjbksuQ7OBcK7eo?si=18029ffb84ed4fbb
163,閃きは彼方,カネコアヤノ,https://open.spotify.com/track/7acXezk9Atj9SXFB4B1Fmu?si=d4e75ff6e4a84dcc
164,Don't Look Back In Anger,Oasis,https://open.spotify.com/intl-ja/track/7ppPZa3TRUSGKaks9wH7VT?si=04dae5c616a5468f
165,ヒミツ,ポルカドットスティングレイ,https://open.spotify.com/track/0LbiU2d9OhBPKnJrre1hO8?si=d75df12741d4453c
166,SONiC,Mega Shinnosuke,https://open.spotify.com/track/0T9XglMP2yNKlXwjRjkuWL?si=848786a4978d4d8e
167,緑酒,東京事変,https://open.spotify.com/intl-ja/track/6OcssYxhXZ9pZAkcYfeEsU?si=afff23c5d6814e57
168,絶対零度,赤い公園,https://open.spotify.com/track/2syINOJHo0nV07cUzy8CqC?si=57763e59582b4b71
169,熱帯夜,RIP SLYME,https://open.spotify.com/track/6hQdLMHZXPGJV8oJdr2zsL?si=9236b83944b24bb7
170,そばかす,JUDY AND MARY,https://open.spotify.com/intl-ja/track/0IL7LGrnYObWYyYaJ3GzWr?si=82196c0e00ff4c0c
171,あふれる,tricot,https://open.spotify.com/track/1DKv7Hq1hGJab5phHG3MKq?si=3a161a8c1c2048cc
172,Meditation,Cory Wong,https://open.spotify.com/track/16EXxrSxvDvgOnCp56mNP6?si=0482cd9ef96745a8
173,NIPPON,椎名林檎,https://open.spotify.com/track/5fNd7sXepdTAoBbitrj1Za?si=7df138677bb64298
174,アイデア,星野源,https://open.spotify.com/intl-ja/track/30QnX1bcrFYqWQNKfWclr8?si=766a3e1205fb495c
175,Wonderwall,Oasis,https://open.spotify.com/intl-ja/track/1qPbGZqppFwLwcBC1JQ6Vr?si=16ea2320f1bc41e7
176,Player,chelmico,https://open.spotify.com/track/6ZgrQlvRIPKVTCLV02hnMt?si=65e2021d2aec4a7b
177,悪戯,tricot,https://open.spotify.com/track/0pBsq2bnd0SHuxP9y6Lk07?si=e4cb4e26634a421e
178,Seeker,Hiromi,https://open.spotify.com/intl-ja/track/51WozCH6KrpMsf6MSsftkD?si=84c5284279254877
179,トーキーダンス,ヒトリエ,https://open.spotify.com/track/0Hd9ITdRKTDPVWZ1cAsn7M?si=b61b0474066f48fb
180,オレンジ,赤い公園,https://open.spotify.com/intl-ja/track/3JVPp8uzlARY1YUceQxyED?si=c8c2269ab92a42a5
181,群青日和,東京事変,https://open.spotify.com/track/1oWlUSljPUqKwbvEl0C3zE?si=5ec9c389c8c74ddd
182,Rock The World,[Alexandros],https://open.spotify.com/track/6x9EpcCKfMdfCjA6Hke63j?si=fcb4ab931ccf406d
183,もつれ,ニガミ17才,https://open.spotify.com/track/4o9s8BWc2AEvPH2kZLlMbs?si=1d2e4d067e154c05
184,もののけだもの,パスピエ,https://open.spotify.com/track/4KlJN7zNWIhoijlDKFzU2y?si=cbc69bc5ec644eec
185,おやすみ地球,相対性理論,https://open.spotify.com/track/3F1gtohV874BntEkOdoVaU?si=cb81a23fcc5d458c
186,American Idiot,Green Day,https://open.spotify.com/intl-ja/track/6nTiIhLmQ3FWhvrGafw2zj?si=273dc18469294236
187,自由へ道連れ,椎名林檎,https://open.spotify.com/track/03EIiiEZzi2V5ouBZNfwPn?si=7dd5b5ca388d4a8f
188,生命体,星野源,https://open.spotify.com/track/4ZHPfDmmEu8ItB795BbF9W?si=ba0f670b07a84cdb
189,君を見つけてしまったから,フジファブリック,https://open.spotify.com/track/33yECff5XDA4h4k1Ud8FsU?si=12dd95a2a0824da8
190,Help!,The Beatles,https://open.spotify.com/track/7DD7eSuYSC5xk2ArU62esN?si=99d8ef8871eb468a
191,しょうもな,クリープハイプ,https://open.spotify.com/track/1K3gY8nfWxK0BA8qD6Sio2?si=b71045d0435842e2
192,花になって,緑黄色社会,https://open.spotify.com/track/2EmkTBTh964LQen4Vz0svg?si=058e6eb2d1b444a1s
193,渦と渦,NICO Touches the Walls,https://open.spotify.com/track/3FY7mddVdIlrL8yhEbh7nu?si=1a9d00e4695d4685
194,夢に出てくんな,忘れらんねえよ,https://open.spotify.com/track/70796Mvz7HiN9MmlOaNRcQ?si=e766e304f5dd49f7
195,OSCA,東京事変,https://open.spotify.com/track/6QtFG5hZJcoZTU0ex0329Z?si=f071fa1fa6e348a5
196,サピエンス,星野源,https://open.spotify.com/track/3WioT72oVomnlpYpfl9HeN?si=7989e117642f459b
197,Burn,Deep Purple,https://open.spotify.com/track/4gKdE9tKEX7DnbLG2HVpva?si=26102beaa7d34c8b
198,TEENAGE CITY RIOT,ALI,https://open.spotify.com/track/5OZGr81O9jLzE5vk8CHUJB?si=9ddbc2923094476e
199,Pretty Good,POLYSICS,https://open.spotify.com/track/5xR3z6PFtvnvOq9BQfAe8u?si=0fe46fbf62ae43ab
200,サイダー,赤い公園,https://open.spotify.com/track/6PGJUdmv9k3oLNrwrdBHUV?si=787a62fb1c564962
